date,load_0,load_1,load_2,load_3,load_4,load_5,load_6,load_7,load_8,load_9,load_10,load_11,load_12,load_13,load_14,load_15,load_16,load_17,load_18,load_19,load_20,load_21,load_22,load_23
2008-02-15 00:00:00-05:00,1.651144,1.550276,1.560934,1.549542,1.513874,1.5396,1.609532,1.762367,1.838051,1.893082,1.926795,1.931579,1.913049,1.923829,1.951268,1.912048,1.899422,1.898644,1.941152,1.990454,1.937077,1.89782,1.825346,1.759456
2008-02-16 00:00:00-05:00,1.693792,1.597292,1.595767,1.553836,1.556015,1.559389,1.586084,1.625805,1.665067,1.712847,1.72761,1.747378,1.730453,1.701812,1.666693,1.620704,1.579158,1.608993,1.662921,1.779115,1.787833,1.775394,1.739557,1.66582
2008-02-17 00:00:00-05:00,1.569519,1.509282,1.465364,1.470401,1.446775,1.455876,1.479027,1.502716,1.515875,1.567003,1.623232,1.622511,1.657367,1.656788,1.641467,1.659396,1.641586,1.661591,1.674036,1.744356,1.757482,1.717891,1.674111,1.588945
2008-02-18 00:00:00-05:00,1.488176,1.416172,1.403705,1.360149,1.358581,1.393882,1.461918,1.599638,1.671069,1.729511,1.792814,1.808001,1.830358,1.832664,1.792668,1.784521,1.819946,1.798454,1.813472,1.850289,1.860126,1.851893,1.813875,1.698674
2008-02-19 00:00:00-05:00,1.604273,1.518767,1.519604,1.486715,1.516834,1.526751,1.641655,1.808879,1.859948,1.915307,1.942726,1.981479,1.951784,1.971301,2.016098,1.970953,1.938883,1.934824,1.996945,2.047975,2.060833,2.026121,1.985331,1.857213
2008-02-20 00:00:00-05:00,1.783277,1.671004,1.65215,1.650565,1.637128,1.670546,1.725111,1.86184,1.961446,2.015972,1.973588,2.02054,2.015533,1.992193,1.991038,1.992249,2.00021,2.00852,2.028128,2.083084,2.104313,2.065652,2.017911,1.919111
2008-02-21 00:00:00-05:00,1.790842,1.712407,1.689822,1.688747,1.678356,1.673596,1.739317,1.941646,1.980722,2.008398,2.060315,2.050732,2.019932,1.969311,1.962498,1.94815,1.922132,1.949897,1.989388,2.04581,2.045233,1.994176,1.903919,1.792924
2008-02-22 00:00:00-05:00,1.72506,1.638395,1.612829,1.579063,1.577414,1.594325,1.664615,1.790106,1.845859,1.900893,1.925029,1.932575,1.950753,1.945555,1.953535,1.923273,1.905677,1.887435,1.90981,1.932753,1.914063,1.870911,1.805538,1.70677
2008-02-23 00:00:00-05:00,1.600211,1.569095,1.507963,1.45452,1.44224,1.455027,1.470228,1.524118,1.591767,1.658099,1.724167,1.752422,1.740442,1.730482,1.689042,1.68059,1.642552,1.639433,1.65983,1.771979,1.765848,1.750861,1.722623,1.676796
2008-02-24 00:00:00-05:00,1.592382,1.520267,1.509432,1.48763,1.476046,1.488713,1.502304,1.553016,1.566456,1.604613,1.622754,1.61969,1.602826,1.598138,1.585502,1.571114,1.580297,1.608224,1.654227,1.74746,1.783918,1.763272,1.713057,1.660107
2008-02-25 00:00:00-05:00,1.586243,1.523346,1.499686,1.46831,1.478317,1.485032,1.597149,1.74917,1.801211,1.851066,1.904694,1.886729,1.902278,1.893541,1.917985,1.865299,1.872825,1.85701,1.879056,1.934626,1.920261,1.844084,1.825613,1.700907
2008-02-26 00:00:00-05:00,1.604682,1.560535,1.504202,1.498532,1.494064,1.515343,1.593078,1.723337,1.803173,1.867537,1.904827,1.899014,1.896095,1.90008,1.911529,1.906958,1.891498,1.894514,1.955458,2.003328,1.984639,1.918161,1.861698,1.783689
2008-02-27 00:00:00-05:00,1.687358,1.602246,1.569026,1.551861,1.56764,1.571745,1.676537,1.820008,1.881366,1.96401,1.96716,1.988554,1.968711,1.965567,1.920758,1.919258,1.926957,1.939667,1.989351,2.088938,2.097792,2.046687,2.004158,1.911374
2008-02-28 00:00:00-05:00,1.792076,1.705326,1.698899,1.680962,1.646497,1.715137,1.78591,1.928923,1.991541,2.014165,2.038251,2.014998,2.011107,1.986533,1.987652,1.981593,1.957898,1.94954,1.937268,1.996539,2.072859,2.040739,2.00709,1.872266
2008-02-29 00:00:00-05:00,1.784652,1.725627,1.698539,1.677404,1.670959,1.681704,1.755108,1.873839,1.941096,2.004667,2.010082,2.001589,2.004723,2.026224,2.005857,1.971059,1.956011,1.956538,1.978645,2.00615,1.990998,1.927368,1.849172,1.738298
2008-03-01 00:00:00-05:00,1.619453,1.508838,1.446072,1.456779,1.428283,1.486146,1.477213,1.5317,1.570318,1.592581,1.638812,1.678593,1.67701,1.672784,1.626111,1.657546,1.643804,1.664155,1.69584,1.73381,1.747774,1.737918,1.702248,1.631185
2008-03-02 00:00:00-05:00,1.564933,1.489697,1.443178,1.422307,1.418945,1.415741,1.434578,1.460198,1.463829,1.529181,1.562795,1.598125,1.592055,1.591977,1.55765,1.533889,1.521631,1.542089,1.559993,1.652181,1.709321,1.693582,1.657757,1.594481
2008-03-03 00:00:00-05:00,1.490039,1.432523,1.402665,1.366322,1.364417,1.413925,1.491235,1.63991,1.702074,1.706575,1.710775,1.721937,1.699597,1.706574,1.722015,1.678114,1.619633,1.621359,1.632694,1.701695,1.712105,1.681112,1.602647,1.478729
2008-03-04 00:00:00-05:00,1.377002,1.344913,1.30136,1.274788,1.270269,1.335839,1.423714,1.558711,1.648064,1.748836,1.802964,1.827946,1.843523,1.832336,1.817588,1.819119,1.816022,1.791837,1.803702,1.860023,1.861677,1.81307,1.740395,1.626884
2008-03-05 00:00:00-05:00,1.522016,1.423799,1.402523,1.386638,1.403386,1.442989,1.544945,1.6891,1.784905,1.843376,1.870268,1.914969,1.879022,1.888364,1.874014,1.828632,1.827441,1.846971,1.86847,1.925572,1.913799,1.900808,1.818405,1.686799
2008-03-06 00:00:00-05:00,1.599804,1.5338,1.488896,1.472729,1.458848,1.466535,1.578752,1.716922,1.77179,1.83554,1.837315,1.832361,1.809158,1.802101,1.767817,1.726979,1.726737,1.723145,1.700307,1.790327,1.878412,1.814293,1.771316,1.630818
2008-03-07 00:00:00-05:00,1.555723,1.478009,1.452907,1.434295,1.425726,1.413299,1.490878,1.652518,1.765154,1.839432,1.865022,1.910018,1.906301,1.858541,1.87214,1.847598,1.823299,1.832924,1.836665,1.864966,1.849447,1.821622,1.758631,1.672833
2008-03-08 00:00:00-05:00,1.589836,1.526761,1.446558,1.457841,1.456168,1.447941,1.494925,1.545086,1.560197,1.646587,1.700768,1.732068,1.748701,1.766956,1.750568,1.764737,1.736043,1.762748,1.796467,1.854631,1.854648,1.836716,1.787927,1.71629
2008-03-09 00:00:00-05:00,1.639913,1.545956,1.520039,1.501084,1.480553,1.458543,1.477753,1.524581,1.54518,1.571319,1.593608,1.64074,1.665488,1.667844,1.660979,1.64648,1.632825,1.617582,1.625569,1.652621,1.755586,1.804877,1.785998,1.719699
2008-03-10 00:00:00-04:00,1.620997,1.561312,1.520039,1.503689,1.45929,1.486945,1.584612,1.71172,1.821704,1.868564,1.87952,1.929088,1.918439,1.884662,1.844902,1.803729,1.832312,1.77547,1.782767,1.783176,1.862677,1.869319,1.8239,1.724395
2008-03-11 00:00:00-04:00,1.62514,1.475084,1.460915,1.438594,1.427489,1.465935,1.547221,1.682954,1.82304,1.815371,1.830817,1.858842,1.846998,1.856988,1.833145,1.859129,1.781902,1.791869,1.775705,1.765849,1.840378,1.858405,1.808801,1.72177
2008-03-12 00:00:00-04:00,1.602555,1.52418,1.501786,1.469755,1.489268,1.495405,1.581039,1.697822,1.809693,1.856068,1.881112,1.921589,1.904388,1.85508,1.866296,1.831481,1.804541,1.772416,1.751933,1.690573,1.761984,1.810942,1.790531,1.70102
2008-03-13 00:00:00-04:00,1.597382,1.52614,1.49864,1.47433,1.443101,1.454801,1.550379,1.722043,1.813146,1.859229,1.856069,1.81529,1.787912,1.732601,1.737778,1.72438,1.712705,1.687216,1.68184,1.629264,1.698998,1.759904,1.711832,1.628271
2008-03-14 00:00:00-04:00,1.53107,1.427601,1.385075,1.380723,1.338045,1.372891,1.441746,1.587444,1.691423,1.768481,1.78704,1.772339,1.771364,1.770092,1.770537,1.755559,1.746511,1.731702,1.741989,1.747376,1.781894,1.767736,1.659027,1.568938
2008-03-15 00:00:00-04:00,1.480347,1.460551,1.391729,1.357367,1.345237,1.352382,1.374488,1.452142,1.511026,1.567859,1.62359,1.630633,1.639699,1.619954,1.607345,1.594491,1.555634,1.573388,1.531402,1.578895,1.689206,1.665096,1.608392,1.526505
2008-03-16 00:00:00-04:00,1.480598,1.42452,1.391339,1.335423,1.290071,1.352969,1.337291,1.404065,1.422862,1.458594,1.562399,1.582982,1.601089,1.632955,1.61732,1.646372,1.615997,1.629255,1.64357,1.643591,1.753423,1.745369,1.682059,1.601552
2008-03-17 00:00:00-04:00,1.490825,1.445839,1.426228,1.422937,1.418731,1.478371,1.556483,1.696543,1.841957,1.840432,1.860893,1.835917,1.832846,1.82061,1.787534,1.78671,1.767133,1.776227,1.752372,1.750095,1.791117,1.791321,1.714558,1.623729
2008-03-18 00:00:00-04:00,1.480821,1.400639,1.353366,1.351022,1.327586,1.359505,1.388708,1.56946,1.667476,1.6964,1.730055,1.786273,1.803639,1.80873,1.804404,1.82517,1.812032,1.782125,1.795063,1.784398,1.818714,1.839696,1.744324,1.615091
2008-03-19 00:00:00-04:00,1.517539,1.470579,1.386218,1.368529,1.320294,1.363277,1.414128,1.583898,1.709988,1.80818,1.754012,1.772998,1.806373,1.794876,1.80753,1.761327,1.770392,1.759805,1.774416,1.775227,1.809955,1.789731,1.722506,1.633494
2008-03-20 00:00:00-04:00,1.546559,1.476266,1.430331,1.409212,1.386859,1.418695,1.476207,1.625551,1.725362,1.77141,1.80814,1.81181,1.80022,1.813582,1.794422,1.745231,1.740055,1.683815,1.701536,1.682817,1.713199,1.762185,1.743666,1.659291
2008-03-21 00:00:00-04:00,1.58099,1.508956,1.44903,1.430965,1.400524,1.427279,1.485178,1.580072,1.66634,1.708986,1.702885,1.719322,1.742591,1.696682,1.663295,1.644057,1.61941,1.620764,1.604406,1.599247,1.639949,1.675672,1.633616,1.578592
2008-03-22 00:00:00-04:00,1.476654,1.399406,1.329931,1.321696,1.314859,1.317135,1.35937,1.395053,1.466853,1.512168,1.588192,1.624937,1.648728,1.625543,1.633605,1.611523,1.578789,1.56314,1.543436,1.533073,1.598131,1.659394,1.635865,1.585311
2008-03-23 00:00:00-04:00,1.537237,1.502368,1.456916,1.424733,1.425031,1.404979,1.416532,1.463043,1.480461,1.513028,1.515684,1.529212,1.520761,1.503102,1.478695,1.47308,1.42561,1.398186,1.401811,1.431991,1.511138,1.610132,1.618798,1.562416
2008-03-24 00:00:00-04:00,1.502298,1.481073,1.468365,1.456451,1.44389,1.455653,1.515813,1.663786,1.712072,1.750619,1.767922,1.780574,1.781495,1.761115,1.778555,1.765072,1.752073,1.726244,1.699827,1.679183,1.730061,1.805249,1.754312,1.66492
2008-03-25 00:00:00-04:00,1.540847,1.466063,1.458992,1.432041,1.427565,1.466498,1.55937,1.705014,1.798101,1.837613,1.816335,1.843853,1.818562,1.793367,1.753524,1.742052,1.721782,1.712907,1.752676,1.770752,1.775918,1.806532,1.745082,1.632051
2008-03-26 00:00:00-04:00,1.52353,1.44335,1.396447,1.381595,1.381397,1.375366,1.439498,1.593899,1.671843,1.713491,1.719626,1.739894,1.744323,1.734239,1.688249,1.695257,1.707232,1.690141,1.645673,1.618278,1.664169,1.740449,1.639771,1.539052
2008-03-27 00:00:00-04:00,1.405485,1.346365,1.330983,1.310765,1.312487,1.339018,1.433384,1.570957,1.664639,1.724791,1.756266,1.783796,1.777806,1.778368,1.778809,1.757184,1.751859,1.732478,1.74509,1.751476,1.75962,1.751716,1.670391,1.589169
2008-03-28 00:00:00-04:00,1.474832,1.401276,1.347565,1.361633,1.340414,1.342161,1.45565,1.572496,1.693503,1.715497,1.772071,1.823509,1.825017,1.819968,1.808067,1.806407,1.77115,1.752709,1.725056,1.680265,1.737104,1.733303,1.690991,1.641366
2008-03-29 00:00:00-04:00,1.559444,1.458726,1.419817,1.415315,1.405673,1.389233,1.442808,1.504686,1.531443,1.584691,1.607027,1.649933,1.640212,1.632843,1.571011,1.525213,1.507603,1.507056,1.474469,1.464942,1.524211,1.566495,1.554637,1.511838
2008-03-30 00:00:00-04:00,1.426099,1.36243,1.326083,1.311734,1.269679,1.289835,1.297997,1.348228,1.360413,1.399502,1.43457,1.451251,1.45024,1.446795,1.461103,1.453942,1.468747,1.47401,1.46656,1.497083,1.539278,1.586341,1.555373,1.488593
2008-03-31 00:00:00-04:00,1.441115,1.361857,1.313836,1.31453,1.310117,1.327048,1.421713,1.576404,1.691663,1.710605,1.750968,1.767117,1.752194,1.765263,1.748309,1.706952,1.689877,1.668364,1.664227,1.620299,1.6295,1.665598,1.644963,1.503753
2008-04-01 00:00:00-04:00,1.402171,1.355689,1.309355,1.294172,1.25239,1.286519,1.354222,1.469871,1.569555,1.596729,1.643758,1.672766,1.681755,1.671579,1.682358,1.653041,1.631205,1.617216,1.576623,1.530482,1.557505,1.622794,1.583598,1.500966
2008-04-02 00:00:00-04:00,1.379834,1.334817,1.268116,1.258083,1.242501,1.27804,1.358495,1.520174,1.613159,1.623254,1.650438,1.659987,1.652364,1.620423,1.633805,1.645278,1.614182,1.595615,1.593828,1.58575,1.626713,1.703775,1.694726,1.586616
2008-04-03 00:00:00-04:00,1.490572,1.416689,1.368443,1.355796,1.336241,1.404829,1.450366,1.625125,1.674893,1.7416,1.737009,1.750106,1.738452,1.715699,1.692129,1.672722,1.669349,1.66853,1.649354,1.662918,1.724051,1.738651,1.694705,1.597834
2008-04-04 00:00:00-04:00,1.480769,1.404844,1.362537,1.323825,1.339698,1.330457,1.426901,1.570927,1.648814,1.721799,1.717763,1.732199,1.730736,1.734294,1.741933,1.701337,1.679284,1.661989,1.639673,1.620913,1.619973,1.607077,1.531441,1.469744
2008-04-05 00:00:00-04:00,1.394385,1.316146,1.277028,1.247801,1.259213,1.27127,1.29119,1.347799,1.380447,1.457071,1.482504,1.511697,1.508335,1.480319,1.47594,1.437834,1.420918,1.40724,1.375366,1.410761,1.449097,1.511309,1.473323,1.417638
2008-04-06 00:00:00-04:00,1.357497,1.294543,1.237952,1.212458,1.204025,1.195832,1.237207,1.272288,1.295246,1.337073,1.390003,1.386341,1.432363,1.423724,1.429997,1.42102,1.434378,1.429922,1.421136,1.421832,1.473357,1.5697,1.528569,1.444096
2008-04-07 00:00:00-04:00,1.366357,1.288686,1.272028,1.269258,1.244248,1.267021,1.369329,1.531777,1.572692,1.579314,1.594994,1.626781,1.625268,1.617497,1.660608,1.646913,1.610815,1.623796,1.560269,1.543632,1.552607,1.580848,1.548104,1.435574
2008-04-08 00:00:00-04:00,1.333772,1.263844,1.229348,1.243647,1.269013,1.290352,1.366738,1.48851,1.572036,1.645317,1.653419,1.682826,1.703039,1.681196,1.681388,1.710826,1.707206,1.717295,1.677286,1.629327,1.630441,1.70057,1.629104,1.511169
2008-04-09 00:00:00-04:00,1.385565,1.331367,1.270442,1.264548,1.242942,1.272166,1.372674,1.468222,1.558591,1.58655,1.632832,1.658593,1.691056,1.715403,1.740014,1.719567,1.671895,1.682706,1.650739,1.607777,1.614538,1.648073,1.621612,1.494777
2008-04-10 00:00:00-04:00,1.384593,1.257381,1.270609,1.223349,1.217623,1.245489,1.334758,1.480125,1.55013,1.576074,1.634456,1.672416,1.68302,1.707924,1.70891,1.689307,1.700823,1.683148,1.656041,1.627031,1.600423,1.66575,1.608295,1.513356
2008-04-11 00:00:00-04:00,1.39394,1.339336,1.30483,1.26899,1.245686,1.272622,1.34798,1.480011,1.595632,1.673515,1.747323,1.769749,1.77334,1.761731,1.793429,1.730687,1.66432,1.668053,1.646982,1.618737,1.545128,1.598908,1.589739,1.499876
2008-04-12 00:00:00-04:00,1.392251,1.327882,1.256745,1.227991,1.215953,1.188291,1.225199,1.241288,1.305167,1.37967,1.426324,1.451473,1.45395,1.453925,1.454155,1.441303,1.450445,1.432816,1.447313,1.419782,1.442983,1.49683,1.463674,1.401859
2008-04-13 00:00:00-04:00,1.324459,1.263476,1.210358,1.181735,1.172321,1.169645,1.196369,1.223534,1.242101,1.307221,1.359936,1.418775,1.442629,1.43885,1.455752,1.446451,1.439146,1.42817,1.465818,1.470318,1.508475,1.571416,1.54448,1.448995
2008-04-14 00:00:00-04:00,1.348956,1.309291,1.284019,1.248505,1.252188,1.302858,1.379941,1.581179,1.661285,1.700787,1.723611,1.711308,1.730234,1.723421,1.713568,1.672018,1.680963,1.655674,1.612725,1.595446,1.604973,1.678739,1.680903,1.539937
2008-04-15 00:00:00-04:00,1.429154,1.350807,1.318379,1.295871,1.281528,1.342495,1.41564,1.562719,1.636451,1.683718,1.688596,1.685525,1.669715,1.682678,1.700145,1.668185,1.642763,1.626718,1.586487,1.561265,1.581263,1.642304,1.608956,1.527721
2008-04-16 00:00:00-04:00,1.429496,1.35433,1.317433,1.283669,1.31295,1.349501,1.424412,1.580089,1.661257,1.69753,1.706095,1.724127,1.706391,1.709838,1.705756,1.682924,1.664709,1.653256,1.633374,1.593791,1.571654,1.628877,1.605215,1.505735
2008-04-17 00:00:00-04:00,1.359607,1.304777,1.25929,1.251598,1.215764,1.247604,1.354984,1.459764,1.584435,1.622065,1.637994,1.693882,1.686493,1.703947,1.716733,1.726428,1.700942,1.655453,1.659375,1.613035,1.605464,1.651954,1.627745,1.504603
2008-04-18 00:00:00-04:00,1.368757,1.284473,1.228381,1.221281,1.219778,1.26264,1.320395,1.450238,1.522203,1.596401,1.640976,1.666505,1.7306,1.747902,1.766716,1.758596,1.762684,1.736812,1.689743,1.632647,1.605193,1.674551,1.648212,1.542393
2008-04-19 00:00:00-04:00,1.403068,1.335827,1.241732,1.199707,1.157886,1.176551,1.211176,1.25153,1.276398,1.353285,1.436769,1.50661,1.562333,1.563437,1.546857,1.523034,1.528388,1.533394,1.507997,1.455256,1.467198,1.486731,1.470303,1.408145
2008-04-20 00:00:00-04:00,1.313128,1.216327,1.188623,1.143439,1.143491,1.143412,1.167078,1.187944,1.205857,1.275259,1.304453,1.354494,1.394341,1.415804,1.421843,1.426362,1.424859,1.420791,1.399737,1.440843,1.454029,1.520099,1.489524,1.413822
2008-04-21 00:00:00-04:00,1.359047,1.277131,1.24531,1.236275,1.256798,1.282383,1.391589,1.505563,1.581525,1.630638,1.686268,1.728448,1.711868,1.702603,1.689539,1.693621,1.689742,1.681096,1.653,1.612667,1.597841,1.668071,1.653311,1.513823
2008-04-22 00:00:00-04:00,1.351005,1.302322,1.230993,1.19083,1.194789,1.230986,1.296895,1.406999,1.495299,1.569056,1.650452,1.655731,1.703477,1.703585,1.717525,1.72153,1.729376,1.720943,1.704806,1.611541,1.604536,1.672386,1.640766,1.543457
2008-04-23 00:00:00-04:00,1.377309,1.292967,1.246897,1.230852,1.214229,1.237987,1.314296,1.451246,1.528576,1.584833,1.641921,1.688404,1.756553,1.749305,1.7816,1.7976,1.807895,1.762375,1.708918,1.710952,1.641126,1.686152,1.652856,1.562065
2008-04-24 00:00:00-04:00,1.411283,1.336972,1.279546,1.237726,1.228767,1.222678,1.316404,1.438388,1.52183,1.639803,1.662868,1.717254,1.748168,1.729092,1.741649,1.715547,1.723524,1.764172,1.717247,1.684602,1.651561,1.720368,1.684809,1.564505
2008-04-25 00:00:00-04:00,1.417155,1.318816,1.277443,1.303198,1.289065,1.320802,1.375047,1.474251,1.579398,1.63659,1.706311,1.751543,1.747166,1.790731,1.846308,1.81379,1.806186,1.795553,1.739681,1.73078,1.700289,1.714764,1.687863,1.539849
2008-04-26 00:00:00-04:00,1.442454,1.353322,1.315665,1.268478,1.258069,1.245526,1.268085,1.273545,1.364382,1.43995,1.536249,1.593582,1.662492,1.678537,1.659832,1.611736,1.609993,1.609642,1.562228,1.550669,1.521551,1.561646,1.575511,1.467296
2008-04-27 00:00:00-04:00,1.347397,1.267699,1.211562,1.198732,1.159591,1.158079,1.185909,1.195894,1.183751,1.253774,1.336986,1.389638,1.425883,1.462866,1.465195,1.48364,1.483821,1.477764,1.485326,1.467065,1.453464,1.524297,1.508787,1.445019
2008-04-28 00:00:00-04:00,1.352469,1.295714,1.222488,1.238229,1.222932,1.254999,1.295832,1.450435,1.568325,1.641655,1.663981,1.741674,1.729432,1.739801,1.707979,1.735257,1.701244,1.708293,1.688552,1.643874,1.652699,1.689882,1.627128,1.532485
2008-04-29 00:00:00-04:00,1.391359,1.3151,1.277215,1.268379,1.244723,1.259113,1.359899,1.504163,1.598274,1.642665,1.635061,1.668315,1.661043,1.665239,1.657502,1.678331,1.648575,1.660835,1.641358,1.606705,1.602351,1.652298,1.630335,1.553512
2008-04-30 00:00:00-04:00,1.440053,1.367978,1.312794,1.292142,1.311587,1.3382,1.401599,1.50082,1.636275,1.671509,1.712703,1.698038,1.693977,1.676505,1.724513,1.704757,1.708269,1.646375,1.623098,1.605347,1.569727,1.653303,1.646217,1.548327
2008-05-01 00:00:00-04:00,1.414324,1.32817,1.260576,1.244602,1.247913,1.257548,1.349202,1.503164,1.579416,1.646839,1.673113,1.682493,1.675824,1.661535,1.653133,1.630289,1.649409,1.724088,1.688582,1.654295,1.614545,1.671425,1.625701,1.545508
2008-05-02 00:00:00-04:00,1.419429,1.241838,1.196208,1.160993,1.15679,1.157376,1.248756,1.396239,1.498881,1.57225,1.612914,1.677286,1.682636,1.645709,1.704413,1.704548,1.673639,1.64799,1.628377,1.559424,1.542028,1.581079,1.545937,1.456104
2008-05-03 00:00:00-04:00,1.349924,1.269528,1.222774,1.1803,1.14353,1.16847,1.188095,1.216298,1.253769,1.337686,1.41773,1.456353,1.471183,1.469439,1.440844,1.442315,1.435602,1.421835,1.45119,1.430844,1.397841,1.410628,1.449511,1.384178
2008-05-04 00:00:00-04:00,1.291571,1.216128,1.160414,1.129955,1.100309,1.096685,1.129814,1.147227,1.163741,1.223963,1.305346,1.360129,1.350602,1.375017,1.368719,1.361112,1.373324,1.368809,1.382187,1.358902,1.360342,1.42833,1.441052,1.405351
2008-05-05 00:00:00-04:00,1.299358,1.208346,1.16475,1.165286,1.160057,1.205592,1.283648,1.420747,1.469973,1.524458,1.589846,1.612144,1.654917,1.647913,1.659487,1.646299,1.660026,1.661265,1.609704,1.582919,1.542039,1.57991,1.572746,1.442666
2008-05-06 00:00:00-04:00,1.33479,1.239101,1.185859,1.147235,1.13984,1.172371,1.262553,1.377016,1.479023,1.582539,1.612538,1.683992,1.694506,1.732365,1.754272,1.74772,1.720845,1.68976,1.652872,1.603601,1.588822,1.63303,1.627781,1.481246
2008-05-07 00:00:00-04:00,1.337116,1.286001,1.226969,1.201279,1.182367,1.216266,1.291534,1.41369,1.530301,1.636908,1.691819,1.775632,1.807623,1.824979,1.864163,1.832798,1.814034,1.78251,1.713205,1.694943,1.720869,1.757183,1.724169,1.58215
2008-05-08 00:00:00-04:00,1.476605,1.387046,1.340833,1.298659,1.266614,1.282018,1.42456,1.521707,1.637784,1.713956,1.744545,1.780698,1.783278,1.798892,1.77794,1.78881,1.753447,1.762312,1.704052,1.682226,1.690344,1.725881,1.686255,1.587448
2008-05-09 00:00:00-04:00,1.442783,1.379876,1.324648,1.292252,1.298135,1.291887,1.365484,1.487422,1.565607,1.666399,1.73124,1.743603,1.747662,1.754845,1.764212,1.720496,1.735498,1.712569,1.667248,1.635753,1.593791,1.626578,1.602224,1.491659
2008-05-10 00:00:00-04:00,1.376764,1.306832,1.287798,1.253709,1.231226,1.2602,1.269118,1.293368,1.358853,1.427787,1.484267,1.523144,1.525742,1.540173,1.518586,1.501246,1.501344,1.478877,1.478399,1.443635,1.427998,1.470199,1.484086,1.410051
2008-05-11 00:00:00-04:00,1.308118,1.254782,1.22021,1.193485,1.172383,1.173274,1.172248,1.183233,1.241204,1.289994,1.351878,1.404233,1.416374,1.423707,1.431666,1.436519,1.419113,1.409146,1.4218,1.401416,1.419384,1.504793,1.48758,1.425342
2008-05-12 00:00:00-04:00,1.321548,1.270903,1.230581,1.210517,1.20496,1.245167,1.293385,1.437414,1.511285,1.590867,1.636513,1.646381,1.66258,1.653204,1.665298,1.677506,1.667654,1.646724,1.645446,1.599012,1.597687,1.630176,1.600902,1.507541
2008-05-13 00:00:00-04:00,1.410828,1.312401,1.276924,1.277377,1.260584,1.292048,1.368499,1.523006,1.587397,1.642163,1.697494,1.705206,1.740301,1.725553,1.770164,1.796472,1.754706,1.732984,1.689467,1.654227,1.613732,1.635639,1.661054,1.548121
2008-05-14 00:00:00-04:00,1.448581,1.360838,1.316307,1.273704,1.257538,1.287745,1.385466,1.467365,1.54963,1.64541,1.69749,1.737618,1.745545,1.758168,1.752287,1.713811,1.689723,1.693721,1.674405,1.661954,1.642407,1.688586,1.652596,1.521789
2008-05-15 00:00:00-04:00,1.391098,1.340361,1.27459,1.286202,1.287127,1.316195,1.350733,1.499974,1.642483,1.639363,1.675011,1.698028,1.739526,1.762831,1.754325,1.765615,1.746733,1.742424,1.661626,1.645052,1.603135,1.68803,1.664495,1.558109
2008-05-16 00:00:00-04:00,1.425059,1.314526,1.303941,1.262957,1.268299,1.276037,1.350661,1.47357,1.581543,1.637494,1.662309,1.72128,1.704104,1.702983,1.708426,1.685523,1.655146,1.613211,1.608835,1.541037,1.535496,1.585267,1.608205,1.516099
2008-05-17 00:00:00-04:00,1.434557,1.314776,1.28299,1.268504,1.233273,1.234166,1.262303,1.281223,1.325663,1.39652,1.433029,1.490338,1.519569,1.488835,1.491635,1.463157,1.480126,1.484345,1.472597,1.44692,1.462807,1.500372,1.495939,1.423824
2008-05-18 00:00:00-04:00,1.317504,1.259481,1.21701,1.185139,1.186023,1.181831,1.206793,1.196476,1.210403,1.313574,1.394682,1.440235,1.442169,1.456226,1.441412,1.444226,1.447446,1.438104,1.436928,1.466296,1.465942,1.500373,1.506881,1.408705
2008-05-19 00:00:00-04:00,1.324738,1.287063,1.262832,1.206564,1.230292,1.275265,1.332357,1.431864,1.520062,1.617914,1.66349,1.7105,1.704535,1.69079,1.683288,1.677722,1.659376,1.645755,1.601899,1.558312,1.535652,1.566072,1.572131,1.501891
2008-05-20 00:00:00-04:00,1.434017,1.348469,1.324305,1.271809,1.260026,1.268742,1.354915,1.464899,1.517057,1.61674,1.623691,1.683002,1.686319,1.667059,1.672505,1.670433,1.649195,1.619016,1.611486,1.569226,1.539761,1.550477,1.589257,1.491912
2008-05-21 00:00:00-04:00,1.376954,1.296347,1.265047,1.241523,1.235808,1.250204,1.324577,1.441783,1.55644,1.568683,1.626874,1.668046,1.697651,1.677802,1.686325,1.679786,1.675537,1.655998,1.654147,1.595904,1.578027,1.582878,1.631934,1.544526
2008-05-22 00:00:00-04:00,1.420276,1.339822,1.293085,1.268357,1.256957,1.295237,1.378402,1.507107,1.565856,1.648716,1.689546,1.713552,1.716551,1.690552,1.673606,1.660565,1.658118,1.644717,1.61225,1.593498,1.563869,1.573794,1.606806,1.529357
2008-05-23 00:00:00-04:00,1.40173,1.341066,1.288588,1.266397,1.266826,1.29337,1.352739,1.460525,1.551662,1.597673,1.661454,1.673935,1.669479,1.671943,1.667632,1.665898,1.625168,1.585926,1.5235,1.489654,1.468719,1.490429,1.503643,1.415564
2008-05-24 00:00:00-04:00,1.325029,1.235406,1.19541,1.16247,1.150668,1.179691,1.191763,1.177826,1.234217,1.281743,1.347389,1.383257,1.399747,1.420067,1.41865,1.417115,1.408368,1.397308,1.398655,1.37489,1.377337,1.391384,1.418945,1.359634
2008-05-25 00:00:00-04:00,1.276109,1.192502,1.143392,1.121887,1.091654,1.080404,1.084523,1.095474,1.133397,1.208679,1.28225,1.338099,1.353894,1.376089,1.382378,1.384364,1.381786,1.396667,1.401865,1.383354,1.377032,1.380876,1.421297,1.388547
